date,demand,net_generation,total_interchange,ng_nuclear,ng_hydro,ng_solar,ng_wind,ng_natural_gas,temperature_2m,temp_max,temp_min,apparent_temperature,relative_humidity_2m,dew_point_2m,precipitation,rain,snowfall,snow_depth,cloud_cover,wind_speed_10m,wind_gusts_10m,weather_code,year,NYNGSP,NYPOP,is_holiday,month,day_of_month,day_of_week,week_of_year,quarter,is_weekend,demand_lag_3d,demand_lag_4d,demand_lag_5d,demand_lag_6d,demand_lag_7d,demand_lag_14d,demand_lag_21d,demand_lag_28d,demand_roll_mean_7d,demand_roll_std_7d,demand_roll_mean_30d,demand_roll_min_30d,demand_roll_max_30d,temperature_2m_lag_1d,temperature_2m_lag_2d,apparent_temperature_lag_1d,apparent_temperature_lag_2d,relative_humidity_2m_lag_1d,relative_humidity_2m_lag_2d,dew_point_2m_lag_1d,dew_point_2m_lag_2d,target_day1,target_day2,target_day3
2016-01-24,431661.0,336326.0,-95335.0,0.0,0.0,0.0,0.0,0.0,-6.279166666666666,-3.5,-9.9,-11.945833333333333,69.58333333333333,-10.995833333333332,1.1,0.0,0.77,0.29,30.166666666666668,15.920833333333334,50.8,73.0,2016,1498474.7,19657321,0,1,24,6,3,1,1,463755.0,468092.0,486839.0,459899.0,407489.0,388793.0,399079.0,375553.0,445890.8571428572,32528.570305853114,427547.7,358028.0,486839.0,-3.2583333333333333,-3.6,-10.558333333333334,-8.579166666666667,79.0,45.29166666666666,-6.445833333333333,-13.8375,452172.0,444559.0,439843.0
2016-01-25,452172.0,364331.0,-87841.0,0.0,0.0,0.0,0.0,0.0,-5.283333333333333,-0.2,-9.5,-9.429166666666667,74.95833333333333,-9.183333333333334,0.0,0.0,0.0,0.29,55.41666666666666,6.508333333333334,16.6,3.0,2016,1498474.7,19657321,0,1,25,0,4,1,0,468907.0,463755.0,468092.0,486839.0,459899.0,446469.0,457659.0,419961.0,450777.7142857143,33130.9595228502,429364.06666666665,358028.0,486839.0,-6.279166666666666,-3.2583333333333333,-11.945833333333333,-10.558333333333334,69.58333333333333,79.0,-10.995833333333332,-6.445833333333333,444559.0,439843.0,443579.0
2016-01-26,444559.0,378765.0,-65794.0,0.0,0.0,0.0,0.0,0.0,-0.2541666666666666,4.9,-5.2,-4.5,83.75,-2.7583333333333333,0.0,0.0,0.0,0.29,89.33333333333333,12.05,27.7,3.0,2016,1498474.7,19657321,0,1,26,1,4,1,0,446229.0,468907.0,463755.0,468092.0,486839.0,462397.0,484990.0,430550.0,457315.7142857143,25086.06882125504,431294.63333333336,358028.0,486839.0,-5.283333333333333,-6.279166666666666,-9.429166666666667,-11.945833333333333,74.95833333333333,69.58333333333333,-9.183333333333334,-10.995833333333332,439843.0,443579.0,443538.0
2016-01-27,439843.0,370212.0,-69631.0,0.0,0.0,0.0,0.0,0.0,0.975,3.5,-4.8,-2.9250000000000003,80.33333333333333,-2.154166666666667,0.3,0.3,0.0,0.27,58.91666666666666,10.104166666666666,23.0,51.0,2016,1498474.7,19657321,0,1,27,2,4,1,0,431661.0,446229.0,468907.0,463755.0,468092.0,471132.0,465173.0,419501.0,460768.8571428572,17643.97268595829,433749.06666666665,371310.0,486839.0,-0.2541666666666666,-5.283333333333333,-4.5,-9.429166666666667,83.75,74.95833333333333,-2.7583333333333333,-9.183333333333334,443579.0,443538.0,416170.0
2016-01-28,443579.0,374245.0,-69334.0,0.0,0.0,0.0,0.0,0.0,-3.5875000000000004,1.6,-8.3,-7.370833333333334,78.375,-6.816666666666666,0.0,0.0,0.0,0.25,47.708333333333336,5.6000000000000005,15.5,3.0,2016,1498474.7,19657321,0,1,28,3,4,1,0,452172.0,431661.0,446229.0,468907.0,463755.0,466965.0,450001.0,406198.0,459665.0,17946.580129186663,436444.4666666667,375553.0,486839.0,0.975,-0.2541666666666666,-2.9250000000000003,-4.5,80.33333333333333,83.75,-2.154166666666667,-2.7583333333333333,443538.0,416170.0,391911.0
2016-01-29,443538.0,366411.0,-77127.0,0.0,0.0,0.0,0.0,0.0,-1.4,3.3,-6.1,-5.816666666666666,74.79166666666667,-5.370833333333334,0.2,0.2,0.0,0.25,56.91666666666666,10.85,36.7,51.0,2016,1498474.7,19657321,0,1,29,4,4,1,0,444559.0,452172.0,431661.0,446229.0,468907.0,434699.0,439850.0,388811.0,453625.0,13945.56195831895,438744.6666666667,388793.0,486839.0,-3.5875000000000004,0.975,-7.370833333333334,-2.9250000000000003,78.375,80.33333333333333,-6.816666666666666,-2.154166666666667,416170.0,391911.0,417694.0
2016-01-30,416170.0,339889.0,-76281.0,0.0,0.0,0.0,0.0,0.0,-3.0708333333333333,1.3,-8.7,-7.729166666666667,71.875,-7.491666666666667,0.0,0.0,0.0,0.24,18.45833333333333,11.079166666666666,31.3,3.0,2016,1498474.7,19657321,0,1,30,5,4,1,1,439843.0,444559.0,452172.0,431661.0,446229.0,400463.0,398020.0,402027.0,449589.4285714286,13124.536612227124,439407.4,388793.0,486839.0,-1.4,-3.5875000000000004,-5.816666666666666,-7.370833333333334,74.79166666666667,78.375,-5.370833333333334,-6.816666666666666,391911.0,417694.0,422543.0
2016-01-31,391911.0,327013.0,-64898.0,0.0,0.0,0.0,0.0,0.0,0.7374999999999999,5.7,-3.7,-3.0541666666666667,82.70833333333333,-1.8916666666666664,0.0,0.0,0.0,0.24,67.45833333333333,9.666666666666666,24.5,3.0,2016,1498474.7,19657321,0,1,31,6,4,1,1,443579.0,439843.0,444559.0,452172.0,431661.0,407489.0,388793.0,399079.0,446707.1428571429,11624.898629357194,439841.7,388793.0,486839.0,-3.0708333333333333,-1.4,-7.729166666666667,-5.816666666666666,71.875,74.79166666666667,-7.491666666666667,-5.370833333333334,417694.0,422543.0,426917.0
2016-02-01,417694.0,362191.0,-55503.0,0.0,0.0,0.0,0.0,0.0,4.525,8.2,1.8,1.1208333333333331,83.95833333333333,2.0083333333333333,0.0,0.0,0.0,0.21,80.54166666666667,10.941666666666668,23.4,3.0,2016,1498474.7,19657321,0,2,1,0,5,1,0,443538.0,443579.0,439843.0,444559.0,452172.0,459899.0,446469.0,457659.0,443083.0,6272.938413001024,440642.93333333335,388793.0,486839.0,0.7374999999999999,-3.0708333333333333,-3.0541666666666667,-7.729166666666667,82.70833333333333,71.875,-1.8916666666666664,-7.491666666666667,422543.0,426917.0,416284.0
2016-02-02,422543.0,345065.0,-77478.0,0.0,0.0,0.0,0.0,0.0,1.1166666666666667,8.5,-3.3,-2.5791666666666666,74.75,-3.15,0.0,0.0,0.0,0.16,16.083333333333332,7.75,16.9,3.0,2016,1498474.7,19657321,0,2,2,1,5,1,0,416170.0,443538.0,443579.0,439843.0,444559.0,486839.0,462397.0,484990.0,438788.8571428572,11700.663448831576,440975.3333333333,388793.0,486839.0,4.525,0.7374999999999999,1.1208333333333331,-3.0541666666666667,83.95833333333333,82.70833333333333,2.0083333333333333,-1.8916666666666664,426917.0,416284.0,434564.0
2016-02-03,426917.0,360452.0,-66465.0,0.0,0.0,0.0,0.0,0.0,6.991666666666667,12.3,-1.4,3.766666666666666,89.83333333333333,5.454166666666667,14.1,14.1,0.0,0.13,95.41666666666669,15.5875,57.6,63.0,2016,1498474.7,19657321,0,2,3,2,5,1,0,391911.0,416170.0,443538.0,443579.0,439843.0,468092.0,471132.0,465173.0,433110.28571428574,21379.26206798047,441078.6666666667,388793.0,486839.0,1.1166666666666667,4.525,-2.5791666666666666,1.1208333333333331,74.75,83.95833333333333,-3.15,2.0083333333333333,416284.0,434564.0,411498.0
2016-02-04,416284.0,350670.0,-65614.0,0.0,0.0,0.0,0.0,0.0,10.154166666666669,12.1,6.5,7.816666666666666,76.79166666666667,5.879166666666666,0.7000000000000001,0.7000000000000001,0.0,0.03,99.95833333333331,10.0375,31.7,51.0,2016,1498474.7,19657321,0,2,4,3,5,1,0,417694.0,391911.0,416170.0,443538.0,443579.0,463755.0,466965.0,450001.0,428184.8571428572,20194.59938885011,441600.9,388793.0,486839.0,6.991666666666667,1.1166666666666667,3.766666666666666,-2.5791666666666666,89.83333333333333,74.75,5.454166666666667,-3.15,434564.0,411498.0,397221.0
2016-02-05,434564.0,357702.0,-76862.0,0.0,0.0,0.0,0.0,0.0,1.0791666666666666,5.7,-3.4,-3.9875,74.125,-3.2375000000000003,16.7,3.9,8.96,0.08,64.91666666666667,17.241666666666667,41.8,75.0,2016,1498474.7,19657321,0,2,5,4,5,1,0,422543.0,417694.0,391911.0,416170.0,443538.0,468907.0,434699.0,439850.0,425039.7142857143,18891.82186127232,442383.0333333333,388793.0,486839.0,10.154166666666669,6.991666666666667,7.816666666666666,3.766666666666666,76.79166666666667,89.83333333333333,5.879166666666666,5.454166666666667,411498.0,397221.0,439809.0
2016-02-06,411498.0,344228.0,-67270.0,0.0,0.0,0.0,0.0,0.0,-1.3833333333333335,2.6,-5.9,-5.783333333333334,66.25,-6.9375,0.0,0.0,0.0,0.08,69.16666666666667,9.666666666666666,25.6,3.0,2016,1498474.7,19657321,0,2,6,5,5,1,1,426917.0,422543.0,417694.0,391911.0,416170.0,446229.0,400463.0,398020.0,423193.1428571429,17804.136929642875,441358.3,388793.0,486839.0,1.0791666666666666,10.154166666666669,-3.9875,7.816666666666666,74.125,76.79166666666667,-3.2375000000000003,5.879166666666666,397221.0,439809.0,448363.0
2016-02-07,397221.0,332514.0,-64707.0,0.0,0.0,0.0,0.0,0.0,-0.0458333333333333,5.7,-4.7,-3.766666666666667,74.0,-4.241666666666666,0.0,0.0,0.0,0.08,64.375,7.120833333333334,23.8,3.0,2016,1498474.7,19657321,0,2,7,6,5,1,1,416284.0,426917.0,422543.0,417694.0,391911.0,431661.0,407489.0,388793.0,419293.8571428572,15425.335387260424,439068.1,388793.0,486839.0,-1.3833333333333335,1.0791666666666666,-5.783333333333334,-3.9875,66.25,74.125,-6.9375,-3.2375000000000003,439809.0,448363.0,449212.0
2016-02-08,439809.0,384319.0,-55490.0,0.0,0.0,0.0,0.0,0.0,-0.1875,1.1,-2.7,-5.0375000000000005,76.25,-3.8708333333333336,1.1,0.0,1.2600000000000002,0.08,99.75,15.066666666666668,43.2,71.0,2016,1498474.7,19657321,0,2,8,0,6,1,0,434564.0,416284.0,426917.0,422543.0,417694.0,452172.0,459899.0,446469.0,418011.8571428572,13301.252841097355,438047.8,388793.0,486839.0,-0.0458333333333333,-1.3833333333333335,-3.766666666666667,-5.783333333333334,74.0,66.25,-4.241666666666666,-6.9375,448363.0,449212.0,475846.0
2016-02-09,448363.0,379534.0,-68829.0,0.0,0.0,0.0,0.0,0.0,-1.9166666666666667,0.6,-3.6,-5.8500000000000005,81.45833333333333,-4.7125,0.9,0.0,0.77,0.08,90.58333333333331,7.933333333333334,27.4,71.0,2016,1498474.7,19657321,0,2,9,1,6,1,0,411498.0,434564.0,416284.0,426917.0,422543.0,444559.0,486839.0,462397.0,417344.4285714286,13524.420096711116,436764.3666666666,388793.0,486839.0,-0.1875,-0.0458333333333333,-5.0375000000000005,-3.766666666666667,76.25,74.0,-3.8708333333333336,-4.241666666666666,449212.0,475846.0,482259.0
2016-02-10,449212.0,398477.0,-50735.0,0.0,0.0,0.0,0.0,0.0,0.05,3.1,-2.5,-4.379166666666666,73.66666666666667,-4.433333333333334,0.7000000000000001,0.0,0.7000000000000001,0.09,77.83333333333333,11.7375,33.8,71.0,2016,1498474.7,19657321,0,2,10,2,6,1,0,397221.0,411498.0,434564.0,416284.0,426917.0,439843.0,468092.0,471132.0,418103.0,11913.05102258066,435343.4,388793.0,486839.0,-1.9166666666666667,-0.1875,-5.8500000000000005,-5.0375000000000005,81.45833333333333,76.25,-4.7125,-3.8708333333333336,475846.0,482259.0,470553.0
2016-02-11,475846.0,417786.0,-58060.0,0.0,0.0,0.0,0.0,0.0,-4.716666666666667,-2.8,-7.6,-11.716666666666669,47.333333333333336,-14.4625,0.0,0.0,0.07,0.08,54.25,23.541666666666668,63.7,71.0,2016,1498474.7,19657321,0,2,11,3,6,1,0,439809.0,397221.0,411498.0,434564.0,416284.0,443579.0,463755.0,466965.0,421262.28571428574,14448.992233764126,436736.3666666666,388793.0,486839.0,0.05,-1.9166666666666667,-4.379166666666666,-5.8500000000000005,73.66666666666667,81.45833333333333,-4.433333333333334,-4.7125,482259.0,470553.0,487567.0
2016-02-12,482259.0,400965.0,-81294.0,0.0,0.0,0.0,0.0,0.0,-7.691666666666666,-4.1,-12.7,-13.179166666666667,50.66666666666666,-16.3,0.0,0.0,0.0,0.07,48.708333333333336,12.645833333333334,42.5,3.0,2016,1498474.7,19657321,1,2,12,4,6,1,0,448363.0,439809.0,397221.0,411498.0,434564.0,443538.0,468907.0,434699.0,424950.8571428572,17749.224541074353,438722.0333333333,391911.0,486839.0,-4.716666666666667,0.05,-11.716666666666669,-4.379166666666666,47.333333333333336,73.66666666666667,-14.4625,-4.433333333333334,470553.0,487567.0,495704.0
2016-02-13,470553.0,392817.0,-77736.0,0.0,0.0,0.0,0.0,0.0,-10.0625,-7.3,-15.5,-16.925,49.29166666666666,-19.075,0.0,0.0,0.0,0.07,38.54166666666666,21.5,61.9,3.0,2016,1498474.7,19657321,0,2,13,5,6,1,1,449212.0,448363.0,439809.0,397221.0,411498.0,416170.0,446229.0,400463.0,428135.8571428572,20016.39990464853,438813.4666666667,391911.0,486839.0,-7.691666666666666,-4.716666666666667,-13.179166666666667,-11.716666666666669,50.66666666666666,47.333333333333336,-16.3,-14.4625,487567.0,495704.0,453549.0
2016-02-14,487567.0,410549.0,-77018.0,0.0,0.0,0.0,0.0,0.0,-13.945833333333333,-9.6,-18.7,-19.97083333333333,36.5,-25.90416666666667,0.0,0.0,0.0,0.07,17.75,14.391666666666666,41.8,3.0,2016,1498474.7,19657321,0,2,14,6,6,1,1,475846.0,449212.0,448363.0,439809.0,397221.0,391911.0,431661.0,407489.0,436644.7142857143,25925.933783981567,439261.76666666666,391911.0,486839.0,-10.0625,-7.691666666666666,-16.925,-13.179166666666667,49.29166666666666,50.66666666666666,-19.075,-16.3,495704.0,453549.0,446155.0
2016-02-15,495704.0,416737.0,-78967.0,0.0,0.0,0.0,0.0,0.0,-4.408333333333333,3.5,-10.4,-8.6625,59.875,-12.158333333333331,6.5,2.1,3.22,0.09,99.20833333333331,7.649999999999999,26.3,73.0,2016,1498474.7,19657321,1,2,15,0,7,1,0,482259.0,475846.0,449212.0,448363.0,439809.0,417694.0,452172.0,459899.0,443458.28571428574,31049.11339428884,439632.6666666667,391911.0,486839.0,-13.945833333333333,-10.0625,-19.97083333333333,-16.925,36.5,49.29166666666666,-25.90416666666667,-19.075,453549.0,446155.0,452209.0
2016-02-16,453549.0,357610.0,-95939.0,0.0,0.0,0.0,0.0,0.0,7.925,11.5,1.1,3.945833333333333,91.29166666666669,6.570833333333333,20.1,20.1,0.0,0.08,84.08333333333333,21.558333333333334,96.5,63.0,2016,1498474.7,19657321,0,2,16,1,7,1,0,470553.0,482259.0,475846.0,449212.0,448363.0,422543.0,444559.0,486839.0,451894.7142857143,28863.861619184263,439752.26666666666,391911.0,486839.0,-4.408333333333333,-13.945833333333333,-8.6625,-19.97083333333333,59.875,36.5,-12.158333333333331,-25.90416666666667,446155.0,452209.0,456108.0
2016-02-17,446155.0,364702.0,-81453.0,0.0,0.0,0.0,0.0,0.0,1.616666666666667,5.9,-1.6,-2.8125,69.625,-3.7125,0.0,0.0,0.0,0.01,72.20833333333333,12.3,32.8,3.0,2016,1498474.7,19657321,0,2,17,2,7,1,0,487567.0,470553.0,482259.0,475846.0,449212.0,426917.0,439843.0,468092.0,464801.28571428574,18779.30988006313,441514.5333333333,391911.0,487567.0,7.925,-4.408333333333333,3.945833333333333,-8.6625,91.29166666666669,59.875,6.570833333333333,-12.158333333333331,452209.0,456108.0,394841.0
2016-02-18,452209.0,377555.0,-74654.0,0.0,0.0,0.0,0.0,0.0,-1.3583333333333334,1.6,-4.1,-6.6375,47.79166666666666,-11.845833333333331,0.0,0.0,0.0,0.01,12.083333333333334,13.595833333333331,38.5,2.0,2016,1498474.7,19657321,0,2,18,3,7,1,0,495704.0,487567.0,470553.0,482259.0,475846.0,416284.0,443579.0,463755.0,472786.28571428574,18257.49484197604,444689.2333333333,391911.0,495704.0,1.616666666666667,7.925,-2.8125,3.945833333333333,69.625,91.29166666666669,-3.7125,6.570833333333333,456108.0,394841.0,384934.0
2016-02-19,456108.0,393389.0,-62719.0,0.0,0.0,0.0,0.0,0.0,-1.8541666666666667,1.8,-6.0,-6.333333333333333,53.125,-10.566666666666666,0.5,0.0,0.35,0.01,63.458333333333336,8.5,33.5,73.0,2016,1498474.7,19657321,0,2,19,4,7,1,0,453549.0,495704.0,487567.0,470553.0,482259.0,434564.0,443538.0,468907.0,473527.1428571429,17174.355392353973,446224.56666666665,391911.0,495704.0,-1.3583333333333334,1.616666666666667,-6.6375,-2.8125,47.79166666666666,69.625,-11.845833333333331,-3.7125,394841.0,384934.0,422201.0
2016-02-20,394841.0,338544.0,-56297.0,0.0,0.0,0.0,0.0,0.0,7.6375,14.9,1.3,3.3000000000000003,65.20833333333333,1.2708333333333333,0.0,0.0,0.0,0.01,52.0,16.758333333333333,40.7,3.0,2016,1498474.7,19657321,0,2,20,5,7,1,1,446155.0,453549.0,495704.0,487567.0,470553.0,411498.0,416170.0,446229.0,473090.4285714286,17918.444387996817,445766.43333333335,391911.0,495704.0,-1.8541666666666667,-1.3583333333333334,-6.333333333333333,-6.6375,53.125,47.79166666666666,-10.566666666666666,-11.845833333333331,384934.0,422201.0,444322.0
2016-02-21,384934.0,317331.0,-67603.0,0.0,0.0,0.0,0.0,0.0,6.854166666666667,11.5,1.4,3.8958333333333335,74.0,2.345833333333333,1.0,1.0,0.0,0.0,68.45833333333333,8.2875,32.8,53.0,2016,1498474.7,19657321,0,2,21,6,7,1,1,452209.0,446155.0,453549.0,495704.0,487567.0,397221.0,391911.0,431661.0,469713.7142857143,19472.413758223305,444612.1,391911.0,495704.0,7.6375,-1.8541666666666667,3.3000000000000003,-6.333333333333333,65.20833333333333,53.125,1.2708333333333333,-10.566666666666666,422201.0,444322.0,443157.0
2016-02-22,422201.0,348148.0,-74053.0,0.0,0.0,0.0,0.0,0.0,3.8,9.5,-1.3,0.5541666666666667,74.875,-0.7374999999999999,1.8,1.8,0.0,0.0,30.08333333333333,7.279166666666666,24.8,53.0,2016,1498474.7,19657321,0,2,22,0,8,1,0,456108.0,452209.0,446155.0,453549.0,495704.0,439809.0,417694.0,452172.0,465977.8571428572,19170.65575672537,444212.63333333336,391911.0,495704.0,6.854166666666667,7.6375,3.8958333333333335,3.3000000000000003,74.0,65.20833333333333,2.345833333333333,1.2708333333333333,444322.0,443157.0,425990.0
2016-02-23,444322.0,374637.0,-69685.0,0.0,0.0,0.0,0.0,0.0,1.9375,5.0,-0.3,-2.775,84.0,-0.6208333333333333,6.2,5.7,0.35,0.0,100.0,17.233333333333334,46.1,71.0,2016,1498474.7,19657321,0,2,23,1,8,1,0,394841.0,456108.0,452209.0,446155.0,453549.0,448363.0,422543.0,444559.0,455161.8571428572,32725.38202694536,441915.5,391911.0,495704.0,3.8,6.854166666666667,0.5541666666666667,3.8958333333333335,74.875,74.0,-0.7374999999999999,2.345833333333333,443157.0,425990.0,443352.0
2016-02-24,443157.0,363508.0,-79649.0,0.0,0.0,0.0,0.0,0.0,7.858333333333333,14.0,2.3,4.245833333333334,96.95833333333331,7.399999999999999,22.8,22.8,0.0,0.0,99.0,20.97083333333333,91.4,63.0,2016,1498474.7,19657321,0,2,24,2,8,1,0,384934.0,394841.0,456108.0,452209.0,446155.0,449212.0,426917.0,439843.0,440500.0,38303.115678318405,439116.4,384934.0,495704.0,1.9375,3.8,-2.775,0.5541666666666667,84.0,74.875,-0.6208333333333333,-0.7374999999999999,425990.0,443352.0,415999.0
2016-02-25,425990.0,355443.0,-70547.0,0.0,0.0,0.0,0.0,0.0,8.841666666666667,14.1,3.4,4.6625000000000005,77.79166666666667,5.029166666666667,3.9,3.9,0.0,0.0,81.75,21.73333333333333,88.9,61.0,2016,1498474.7,19657321,0,2,25,3,8,1,0,422201.0,384934.0,394841.0,456108.0,452209.0,475846.0,416284.0,443579.0,429999.5714285714,29772.27683520931,438315.4666666667,384934.0,495704.0,7.858333333333333,1.9375,4.245833333333334,-2.775,96.95833333333331,84.0,7.399999999999999,-0.6208333333333333,443352.0,415999.0,381811.0
2016-02-26,443352.0,370027.0,-73325.0,0.0,0.0,0.0,0.0,0.0,1.05,3.4,-2.2,-5.2250000000000005,42.583333333333336,-10.5875,0.0,0.0,0.0,0.0,43.708333333333336,21.0875,54.4,3.0,2016,1498474.7,19657321,0,2,26,4,8,1,0,444322.0,422201.0,384934.0,394841.0,456108.0,482259.0,434564.0,443538.0,428681.4285714286,28742.31687980296,438737.5,384934.0,495704.0,8.841666666666667,7.858333333333333,4.6625000000000005,4.245833333333334,77.79166666666667,96.95833333333331,5.029166666666667,7.399999999999999,415999.0,381811.0,414256.0
2016-02-27,415999.0,349306.0,-66693.0,0.0,0.0,0.0,0.0,0.0,-0.2708333333333333,4.4,-4.8,-5.166666666666667,50.04166666666666,-9.6,0.0,0.0,0.0,0.0,36.333333333333336,12.129166666666668,31.3,3.0,2016,1498474.7,19657321,0,2,27,5,8,1,1,443157.0,444322.0,422201.0,384934.0,394841.0,470553.0,411498.0,416170.0,428253.1428571429,28459.49503785128,438437.0,384934.0,495704.0,1.05,8.841666666666667,-5.2250000000000005,4.6625000000000005,42.583333333333336,77.79166666666667,-10.5875,5.029166666666667,381811.0,414256.0,423458.0
2016-02-28,381811.0,323877.0,-57934.0,0.0,0.0,0.0,0.0,0.0,6.054166666666667,14.2,0.2,1.4916666666666665,57.91666666666666,-1.8208333333333333,0.0,0.0,0.0,0.0,21.08333333333333,15.7,35.6,3.0,2016,1498474.7,19657321,0,2,28,6,8,1,1,425990.0,443157.0,444322.0,422201.0,384934.0,487567.0,397221.0,391911.0,424507.5714285714,26434.48106077238,437818.0333333333,384934.0,495704.0,-0.2708333333333333,1.05,-5.166666666666667,-5.2250000000000005,50.04166666666666,42.583333333333336,-9.6,-10.5875,414256.0,423458.0,428883.0
2016-02-29,414256.0,360444.0,-53812.0,0.0,0.0,0.0,0.0,0.0,9.316666666666666,13.8,6.3,5.195833333333334,62.5,2.4625,0.9,0.9,0.0,0.0,33.791666666666664,16.625,41.4,53.0,2016,1498474.7,19657321,0,2,29,0,9,1,0,443352.0,425990.0,443157.0,444322.0,422201.0,495704.0,439809.0,417694.0,422685.28571428574,24241.73762827338,437935.0,384934.0,495704.0,6.054166666666667,-0.2708333333333333,1.4916666666666665,-5.166666666666667,57.91666666666666,50.04166666666666,-1.8208333333333333,-9.6,423458.0,428883.0,446427.0
2016-03-01,423458.0,356981.0,-66477.0,0.0,0.0,0.0,0.0,0.0,5.383333333333333,8.7,1.4,1.225,60.41666666666666,-1.9458333333333333,0.4,0.4,0.0,0.0,43.625,12.891666666666666,32.8,51.0,2016,1498474.7,19657321,0,3,1,1,9,1,0,415999.0,443352.0,425990.0,443157.0,444322.0,453549.0,448363.0,422543.0,425707.8571428572,21336.28233337471,437015.6666666667,384934.0,495704.0,9.316666666666666,6.054166666666667,5.195833333333334,1.4916666666666665,62.5,57.91666666666666,2.4625,-1.8208333333333333,428883.0,446427.0,443883.0
2016-03-02,428883.0,380257.0,-48626.0,0.0,0.0,0.0,0.0,0.0,5.841666666666666,11.3,-1.2,0.4124999999999999,58.958333333333336,-2.4916666666666667,4.7,4.7,0.0,0.0,49.16666666666666,23.183333333333334,60.5,61.0,2016,1498474.7,19657321,0,3,2,2,9,1,0,381811.0,415999.0,443352.0,425990.0,443157.0,446155.0,449212.0,426917.0,425261.7142857143,22340.005220188486,434958.1,381811.0,495704.0,5.383333333333333,9.316666666666666,1.225,5.195833333333334,60.41666666666666,62.5,-1.9458333333333333,2.4625,446427.0,443883.0,410113.0
2016-03-03,446427.0,386273.0,-60154.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,2.0,-3.7,-5.395833333333333,44.91666666666666,-11.383333333333333,0.0,0.0,0.0,0.0,50.0,10.233333333333333,31.7,3.0,2016,1498474.7,19657321,0,3,3,3,9,1,0,414256.0,381811.0,415999.0,443352.0,425990.0,452209.0,475846.0,416284.0,424126.7142857143,22720.01760353002,434894.3,381811.0,495704.0,5.841666666666666,5.383333333333333,0.4124999999999999,1.225,58.958333333333336,60.41666666666666,-2.4916666666666667,-1.9458333333333333,443883.0,410113.0,391476.0
2016-03-04,443883.0,390851.0,-53032.0,0.0,0.0,0.0,0.0,0.0,0.3291666666666666,2.5,-1.2,-4.3500000000000005,70.125,-4.616666666666666,3.5,0.0,2.59,0.03,76.41666666666667,13.333333333333334,37.8,73.0,2016,1498474.7,19657321,0,3,4,4,9,1,0,423458.0,414256.0,381811.0,415999.0,443352.0,456108.0,482259.0,434564.0,421146.1428571429,20926.88132067156,435945.8666666666,381811.0,495704.0,-0.6666666666666666,5.841666666666666,-5.395833333333333,0.4124999999999999,44.91666666666666,58.958333333333336,-11.383333333333333,-2.4916666666666667,410113.0,391476.0,416749.0
2016-03-05,410113.0,360098.0,-50015.0,0.0,0.0,0.0,0.0,0.0,-0.0083333333333333,3.5,-3.4,-4.283333333333333,56.04166666666666,-8.079166666666667,0.0,0.0,0.0,0.02,31.33333333333333,8.2875,26.6,3.0,2016,1498474.7,19657321,0,3,5,5,9,1,1,428883.0,423458.0,414256.0,381811.0,415999.0,394841.0,470553.0,411498.0,419107.0,19034.532530813893,436318.8333333333,381811.0,495704.0,0.3291666666666666,-0.6666666666666666,-4.3500000000000005,-5.395833333333333,70.125,44.91666666666666,-4.616666666666666,-11.383333333333333,391476.0,416749.0,402821.0
